day,hour,SENS0008,SENS0010,SENS0012,SENS0017,SENS0018,SENS0019,SENS0020,SENS0021,SENS0022,SENS0023,SENS0027,SENS0028,SENS0030
2022-12-15,14,13.23376143,38.53444384,27.1048275,13.92351673,15.33656578,17.04330026,14.69717796,18.20690941,20.24224587,28.61780534,15.85359395,28.44347921,30.58998464
2022-12-15,15,15.93408517,38.53443704,28.53086217,13.92631986,15.34257331,17.08736007,14.5428961,18.12610746,20.22252233,28.60030865,17.44183679,28.37411626,30.57744876
2022-12-15,16,15.95587395,38.52645603,28.67616278,13.92912436,15.3155771,17.20771125,14.40791139,18.38560108,20.29404138,28.62993558,16.8947822,28.63890259,30.64022358
2022-12-15,17,15.608666,38.51843422,28.54213003,13.91791456,15.29461657,17.26463406,14.30213684,18.78000124,20.65751409,29.18410054,16.62223754,28.67952557,30.67167841
2022-12-15,18,15.49022671,38.49443,28.46664895,13.90391524,15.29461282,17.25100579,14.21970216,19.05904579,20.76269302,29.64056403,16.48114548,28.24166866,30.65908073
2022-12-15,19,15.40872495,38.47843398,28.58288556,13.88805487,15.28264472,17.21550056,14.16866038,19.18806641,20.7708262,29.93694038,16.36969065,28.08126537,30.71584913
2022-12-15,20,15.27391698,38.43050026,28.38566717,13.91044726,15.26171406,17.1712994,14.09789193,19.21787423,20.73023847,30.06180192,16.28108576,28.01469367,30.73464996
2022-12-15,21,15.13082828,38.4411439,28.36254449,13.87594367,15.21496479,17.20657499,14.07909468,19.22906153,20.68168046,30.09259913,16.20860421,28.28636732,30.73254284
2022-12-15,22,14.98892065,38.42251923,28.29913171,13.88432597,15.15443971,17.18774203,14.0246274,19.21414513,20.68571521,30.06794481,16.14267482,28.47020741,30.72416691
2022-12-15,23,14.81569081,38.39858969,28.25882078,13.8927177,15.07633829,17.1445985,13.97775562,19.17690718,20.65742619,29.93897701,16.08636978,28.37434563,30.67796038
2022-12-16,0,14.78643356,38.40656394,28.22445405,13.88712231,15.00641537,17.08505129,13.99934953,19.13108422,20.70593827,29.82886692,16.04892046,28.7081111,30.67168966
2022-12-16,1,14.61232784,38.48644218,28.14411261,13.90111619,14.92987769,17.03885825,13.92363136,19.06569608,20.73970114,29.65853379,16.00222827,28.79045459,30.66537395
2022-12-16,2,14.49708428,38.55046026,28.05840242,13.90951198,14.88000329,16.99937263,13.87595714,19.00292131,20.73429441,29.50734206,15.97116931,28.14990082,30.61509007
2022-12-16,3,14.23029638,38.59053533,27.92763636,13.91512231,14.81273393,16.9599638,13.82103003,18.95506156,20.77895935,29.37100954,15.92466717,28.96425664,30.57117801
2022-12-16,4,14.08946518,38.65472353,27.80868152,13.9039166,14.74564601,16.90451606,13.7115533,18.91835983,20.82780473,29.18969332,15.89374659,28.4927046,30.5398859
2022-12-16,5,13.85934099,38.68687216,27.69783503,13.91418838,14.67299037,16.868404,13.66902113,18.8634636,20.81148493,29.02918554,15.7890368,28.17277409,30.46479377
2022-12-16,6,13.73385519,38.72978477,27.6959894,13.91511551,14.60446184,16.89122313,13.65055316,18.82692863,20.77488565,28.91106178,15.81055845,28.19758365,30.31533564
2022-12-16,7,13.62301045,38.76737001,27.61178612,13.90391389,14.58615281,16.82601055,13.57865052,18.76139821,20.65883681,28.7992148,15.76446162,28.29355164,30.1090372
2022-12-16,8,13.56207525,38.71904125,27.51670664,13.90391661,14.57748692,16.7255427,13.54001052,18.69609831,20.57823063,28.69370691,15.73372059,28.83896087,30.11723137
2022-12-16,9,13.46306514,38.67883671,27.48885336,13.90298313,14.60349267,16.74806199,13.54280813,18.64549297,20.52867217,28.67616981,15.68171437,28.12146686,30.11722584
2022-12-16,10,13.42176519,38.63866626,27.34061482,13.8927204,14.60638076,16.7545567,14.17032809,18.57700406,20.46063773,28.69370691,15.68783134,27.99233917,30.08642313
2022-12-16,11,13.35324028,38.56651071,27.31106842,13.89551945,14.62952597,16.74488094,15.46902557,18.53390283,20.4008249,28.66450184,15.65421432,27.83320447,30.08641208
2022-12-16,12,13.37512738,38.47843398,27.27785721,13.88432732,14.6237352,16.80017708,15.19912795,18.44443778,20.37696126,28.58285403,15.66951252,27.70160261,30.02692604
2022-12-16,13,13.33133422,38.44648269,27.25580267,13.90111484,14.63145406,16.69635948,15.03308557,18.40878423,20.32137922,28.54214576,15.66339771,27.63421356,30.04331442
2022-12-16,14,13.20317939,38.41453819,27.16757935,13.89551539,14.62952434,16.68012332,14.87231122,18.38031858,20.27780625,28.50728373,15.67254102,27.55022864,30.0125816
2022-12-16,15,13.16508871,38.39060187,27.15107215,13.88433405,14.63531349,16.66510244,14.71654522,18.33060078,20.23436668,28.42611367,15.64811742,27.56150567,30.01873552
2022-12-16,16,13.1976839,38.32684854,27.11810759,13.88433137,14.64690975,16.67689253,14.56594741,18.29045554,20.21858102,28.37407974,15.63287911,27.39981149,30.01259263
2022-12-16,17,13.16419448,38.27115299,27.0303929,13.88712231,14.63531839,16.65754292,14.47957765,18.24922615,20.17132959,28.32792302,15.60243623,27.41647913,29.96347704
2022-12-16,18,13.14624602,38.19172645,27.02492036,13.88152963,14.62662977,16.68981102,14.40788306,18.2033802,20.13204897,28.27612364,15.6328831,27.51197142,29.98595875
2022-12-16,19,13.08903332,38.11247107,27.0030451,13.85916828,14.62953085,16.65109305,14.31924468,18.14013683,20.12289669,28.24732714,15.61764082,27.40655019,29.98597343
2022-12-16,20,13.02159542,38.12303125,26.97030407,13.86196596,14.61602283,16.64145678,14.33652403,18.08758481,20.06939118,28.20714093,15.62983664,27.14189483,29.93691106
2022-12-16,21,13.00783461,38.08083771,26.97574193,13.85637328,14.59193061,16.59959669,14.16604142,18.04916267,20.05375789,28.13838136,15.59029388,27.11260022,29.88996049
2022-12-16,22,13.02984348,38.06501766,26.9812194,13.86475425,14.55440789,16.55147006,14.19418316,17.99342155,20.03423391,28.08696556,15.58723358,27.04682044,29.87163077
2022-12-16,23,12.90533755,38.0255046,26.97392436,13.85078597,14.51407228,16.52910957,14.12426213,17.9551769,20.06549378,28.07551863,15.56301127,27.06141222,29.82277894
2022-12-17,0,12.90551302,38.05974206,26.94850306,13.85637729,14.49105692,16.45877774,14.12618829,17.89972815,20.05375117,28.07551863,15.56899042,27.01763192,29.79837767
2022-12-17,1,12.94319044,38.12039121,26.93030262,13.85917097,14.45083422,16.3823797,14.03402541,17.80655446,20.05375117,28.13839171,15.55383098,27.0140001,29.73747031
2022-12-17,2,12.81654975,38.10193786,26.91576699,13.8619606,14.39638688,16.37074097,13.97400338,17.74470597,20.08111812,28.03560143,15.5265116,26.98120124,29.64035164
2022-12-17,3,12.72019563,38.1600324,26.91580818,13.86475425,14.34777837,16.30634366,13.90392746,17.73101385,20.07721625,27.80309402,15.52352955,27.0030451,29.56168737
2022-12-17,4,12.7146685,38.19175347,26.86153101,13.86197179,14.29072776,16.22117162,13.82477778,17.67851735,20.15953286,27.60062566,15.48717085,27.06871556,29.47116792
2022-12-17,5,12.58378829,38.25524965,26.74216309,13.87314194,14.2603696,16.19394112,13.85086891,17.64211078,20.16346736,27.37764166,15.43283906,27.06876029,29.39901455
2022-12-17,6,12.61309005,38.28705182,26.75297983,13.87593694,14.21395836,16.17089326,13.769941,17.59784417,20.13336159,27.2392355,15.43583705,27.03952207,29.33299197
2022-12-17,7,12.58904951,38.2817492,26.66660284,13.8619606,14.20544964,16.15844976,13.78016058,17.55368319,20.07722298,27.127255,15.41473244,27.05778044,29.28513976
2022-12-17,8,12.5623911,38.27115073,26.68814812,13.8563773,14.21679853,16.09887865,13.69860262,17.48597373,20.04985041,27.07421295,15.3876357,27.46655253,29.21939745
2022-12-17,9,12.51181507,38.26320357,26.58409893,13.87314194,14.21963427,16.07389309,13.68380254,17.45557157,20.00694189,26.99761718,15.39365274,26.22882294,29.21942967
2022-12-17,10,12.53576178,38.22877715,26.57697246,13.85357963,14.21963871,16.11162971,13.65792665,17.41851173,19.96412376,26.96483155,15.39066235,26.13032273,29.16576997
2022-12-17,11,12.49587082,38.16795254,26.54835762,13.86196596,14.23004674,16.06765576,13.65054186,17.35466443,19.94081604,26.91034886,15.37861298,26.06017606,29.09440783
2022-12-17,12,12.49407036,38.14416062,26.62897434,13.83961802,14.23099791,16.0426896,13.63947848,17.33119677,19.87879736,26.86140283,15.36060357,26.00420105,29.09441853
2022-12-17,13,12.50154508,38.11247107,26.70436339,13.85637729,14.23667677,15.99916035,13.6560874,17.28658324,19.8942904,26.87225397,15.35157899,25.99024896,29.08252931
2022-12-17,14,12.61848139,38.07028427,26.73135618,13.85357963,14.23667677,15.98048489,13.5514338,17.25766974,19.84789732,26.7746133,15.35058088,25.9136026,29.06473559
2022-12-17,15,12.65322255,38.02812443,26.80717659,13.8619606,14.23667677,16.00228764,13.6422349,17.22765528,19.83242419,26.7691902,15.36660166,26.08132385,29.04102132
2022-12-17,16,12.60417338,37.98603865,26.85595015,13.85078731,14.2395199,16.00222191,13.64318394,17.1810957,19.8208713,26.70979619,15.37261874,26.28811801,29.0351061
2022-12-17,17,12.63976991,37.98602744,26.91578182,13.86475828,14.22531756,15.98049121,13.65054437,17.14459933,19.78619061,26.65581228,15.36359599,26.73182745,29.00548729
2022-12-17,18,12.62907774,37.98603865,26.88317909,13.85078864,14.21963427,15.98362886,13.64779179,17.1081812,19.78617637,26.69175042,15.36359791,26.77464275,29.01732307
2022-12-17,19,12.67182371,37.96502377,26.95942835,13.87875085,14.23099347,15.96497651,13.60074267,17.08835202,19.77082499,26.63428493,15.35758086,26.67736734,29.01140784
2022-12-17,20,12.71200867,37.93871317,26.98672162,13.97119751,14.22531313,15.94944704,13.60903588,17.04875057,19.74389449,26.63428493,15.37260164,26.6342947,28.97002257
2022-12-17,21,12.68795777,37.93871317,27.0523178,13.97400892,14.2262638,15.9711672,13.62473718,17.02898316,19.74006317,26.72054435,15.36359788,26.58412494,28.97000658
2022-12-17,22,12.79772566,37.9229537,27.06878015,13.95435808,14.18559352,15.93085796,13.60626817,16.98622141,19.74004682,26.81254556,15.37560731,26.55370738,28.97001191
2022-12-17,23,12.85423798,37.93871989,27.07422787,13.96839163,14.15443536,15.90300779,13.63672335,16.95669166,19.75925572,26.81254064,15.38463384,26.5215796,28.92866924
2022-12-18,0,12.80040857,37.97550319,27.08522763,13.96558437,14.13934151,15.87004794,13.63116775,16.92064601,19.7707922,26.81795391,15.39668705,26.5054671,28.92278594
2022-12-18,1,12.77091484,37.99655169,27.1181773,13.9740103,14.08660106,15.82280783,13.59889505,16.90102754,19.83244396,26.82880997,15.39366227,26.72625727,28.90507754
2022-12-18,2,12.75395108,38.10191988,27.11809763,13.9665192,14.05276403,15.82894494,13.57591242,16.85532511,19.90980337,26.82880997,15.363596,26.99861593,28.84816122
2022-12-18,3,12.68252495,38.15207851,27.08340177,13.97400477,14.02179911,15.85051309,13.57682759,16.82274408,19.92143563,26.73138068,15.36058274,26.72140958,28.7757345
2022-12-18,4,12.65051985,38.19701555,26.99212978,13.9768148,13.9712058,15.83510257,13.50703665,16.79998164,19.92140904,26.49123992,15.34559032,26.61277384,28.74052998
2022-12-18,5,12.52954676,38.21819896,26.95397063,13.97400477,13.91512231,15.80125,13.51244756,16.78698034,19.94080938,26.3136456,15.34858656,26.59664176,28.60620228
2022-12-18,6,12.49052208,38.30297321,26.91032416,13.95996846,13.88152963,15.74292026,13.44463637,16.76426078,19.90203195,26.14970508,15.33659785,26.64503802,28.47245317
2022-12-18,7,12.4338602,38.27909789,26.85051719,13.97400754,13.85916828,15.66337766,13.4629312,16.74157443,19.84015249,26.01818169,15.30360153,27.36463607,28.38564632
2022-12-18,8,12.45865455,38.30296644,26.74216964,13.95529383,13.8675506,15.62678021,13.4189981,16.70924055,19.76565649,25.92924888,15.30360153,27.66297787,28.37987868
2022-12-18,9,12.45330914,38.27115073,26.70975704,13.94781331,13.86475828,15.62373176,13.41074768,16.67046141,19.750292,25.82507751,15.29761654,27.62306331,28.32023806
2022-12-18,10,12.38460827,38.19970063,26.64866637,13.95435808,13.8619606,15.58418714,13.37515208,16.63178076,19.7170654,25.74205121,15.29461282,27.44510758,28.28183578
2022-12-18,11,12.4533694,38.18379957,26.59667101,13.93753377,13.84799365,15.61156177,13.38608979,16.61566895,19.68254765,25.68514866,15.27367656,26.65203542,28.2933641
2022-12-18,12,12.39493886,38.1600189,26.55370252,13.94874632,13.85823438,15.54774413,13.37511811,16.56213721,19.62523736,25.64387294,15.28863344,26.28757773,28.2358335
2022-12-18,13,12.35961282,38.09664428,26.56981996,13.9403328,13.85916962,15.59243439,13.3605154,16.57069981,19.59727751,25.58207407,15.27367098,26.14433675,28.27033001
2022-12-18,14,12.46674395,38.03339104,26.62941006,13.94781514,13.85823795,15.44699708,13.34501808,16.49704584,19.56177806,25.48968172,15.27368777,26.06021905,28.23584043
2022-12-18,15,14.04935752,38.00971148,27.65770816,13.94874632,13.85358766,15.50230297,13.30581702,16.833395,19.54149359,25.51531258,15.27965037,26.6275105,28.25307396
2022-12-18,16,14.6163092,38.01759794,27.98434047,13.94594181,13.84799365,15.50733016,13.32038191,17.52995113,19.56685619,25.44875608,15.33060155,26.4201181,28.46700991
2022-12-18,17,14.78059909,37.96500585,28.05269702,13.94874769,13.83682437,15.54470559,13.31674526,17.56046565,19.67876517,25.4283304,15.36659409,26.07669267,28.75225952
2022-12-18,18,14.68556246,37.95447264,28.00144118,13.96277618,13.84520133,15.55380749,13.31217903,17.59105121,19.80159012,25.41301228,15.40569255,26.11278244,28.85599857
2022-12-18,19,14.64988428,37.94659963,27.97866082,13.94314005,13.82566175,15.55077679,13.29306487,17.6284799,19.88657866,25.4027925,15.39966979,26.07477023,28.91098743
2022-12-18,20,14.56032243,37.94659963,28.01480364,13.94875045,13.82566175,15.56291135,13.29851811,17.6489302,19.95634563,25.40282029,15.43582745,26.98161645,28.95818146
2022-12-18,21,14.39357956,37.91508069,28.00142573,13.94781331,13.80892778,15.56595383,13.30580805,17.65576292,20.01864423,25.38409716,15.39086284,26.8344351,28.9503087
2022-12-18,22,14.382111,37.92296042,27.97676075,13.93753377,13.78942655,15.57206846,13.30126662,17.66257967,20.04594628,25.35185568,15.46600458,26.37705291,28.93457913
2022-12-18,23,14.26802921,37.94663998,27.96734265,13.94033691,13.75045335,15.52651745,13.29851886,17.64552713,20.05766201,25.27560299,15.44489815,25.66449127,28.91688137
2022-12-19,0,14.13562806,37.99391165,27.94457775,13.94874769,13.70600008,15.52955208,13.24939595,17.6421161,20.10461238,25.18954548,15.5113893,25.68514553,28.92866924
2022-12-19,1,14.03025635,38.00974514,27.90493312,13.94594181,13.65885133,15.54775785,13.28395474,17.59783889,20.13990103,25.08870294,15.45695704,25.67138228,28.88740635
2022-12-19,2,13.85082212,38.04921109,27.85392902,13.94594456,13.62102188,15.50533758,13.24033412,17.56386871,20.1752607,25.03343068,15.47507142,26.10429082,28.85206929
2022-12-19,3,13.75054192,38.06500419,27.795545,13.94594319,13.58416369,15.50532201,13.26576355,17.54689898,20.19493321,24.90336066,15.45091698,26.68927562,28.74052998
2022-12-19,4,13.62642052,38.12832484,27.68472228,13.95716396,13.5547141,15.57506357,13.21401557,17.49273528,20.23304041,24.8087804,15.4811308,26.8779088,28.71712899
2022-12-19,5,13.58452086,38.18643736,27.62300237,13.9515522,13.52897877,15.57608102,13.21669826,17.49610169,20.25408795,24.73440164,15.46905262,26.55967424,28.64501775
2022-12-19,6,13.44100139,38.19966009,27.55582155,13.9515522,13.5142853,15.62074684,13.21125775,17.47583533,20.23436668,24.68165962,15.43592305,27.09858633,28.60031391
2022-12-19,7,13.32590619,38.20761401,27.49623981,13.93753789,13.49592842,15.57202502,13.2040061,17.43874175,20.16477434,24.64054165,15.42678373,26.54843548,28.5770551
2022-12-19,8,13.2850803,38.19703356,27.41644889,13.93753104,13.49593082,15.56290938,13.2148959,17.41177875,20.14382875,24.61100272,15.42377234,26.52689208,28.55956367
2022-12-19,9,13.34817965,38.21553413,27.327664,13.929123,13.4812542,15.5933464,13.13514354,17.36472528,20.10855693,24.58148611,15.38463003,26.43600264,28.57703407
2022-12-19,10,13.18405499,38.16001215,27.25024024,13.92351673,13.48217067,15.55178572,13.28792052,17.31779765,20.04984369,24.60114748,15.42277047,26.4253419,28.55955316
2022-12-19,11,13.16524856,38.08875785,27.23374316,13.9319275,13.49317543,15.51743314,14.65270054,17.28436618,20.00303555,24.57164874,15.37861679,26.3295209,28.53050062
2022-12-19,12,13.0777201,38.03339104,27.18958396,13.9216507,13.48216947,15.52752444,14.68170034,17.25431622,19.97969004,24.54711548,15.36659409,26.2396618,28.53632583
2022-12-19,13,13.09173026,37.98603192,27.1291124,13.91417932,13.47391889,15.49926905,14.58532624,17.20436795,19.92918049,24.54709766,15.3575903,26.11273468,28.50725227
2022-12-19,14,13.51868431,37.90721439,27.30520018,13.90111484,13.4739177,15.47513893,14.44319381,17.17113873,19.94472007,24.53728257,15.36358841,26.02343993,28.49565432
2022-12-19,15,15.04158605,37.89934137,28.2206609,13.88712908,13.49045975,15.46701673,14.41262159,17.52566926,19.89429705,24.49318585,15.35157331,25.99024896,28.55998989
2022-12-19,16,15.41199518,37.93083344,28.47247935,13.88713177,13.57863696,15.49626678,14.34206493,18.81289657,19.9995387,24.5176702,15.36963961,25.90319541,29.95784534
2022-12-19,17,15.33667164,37.93871989,28.43769593,13.88433677,13.59152937,15.51747214,14.24520222,19.10266136,20.40894532,24.5913547,15.39065088,25.85662959,30.13574285
2022-12-19,18,15.20516472,37.93871317,28.39721287,13.87873731,13.58139971,15.55077288,14.19599617,19.16573861,20.53269635,24.7642637,15.39668319,25.69041561,30.09258257
2022-12-19,19,15.22338481,37.97025901,28.34525201,13.88712366,13.58692273,15.54472126,14.17143813,19.15458872,20.53671705,25.06867238,15.35458087,25.90343287,30.07413185
2022-12-19,20,15.02140635,37.93346001,28.28188085,13.87593694,13.58139848,15.56594596,14.11484686,19.12118252,20.53000542,25.20132171,15.34857709,25.73248489,30.00642769
2022-12-19,21,14.96251474,37.94396633,28.24735831,13.87873193,13.54735825,15.58114266,14.05843899,19.08784442,20.52867915,25.27559838,15.33056767,26.05315714,29.9818947
2022-12-19,22,14.79437915,37.98603192,28.22055017,13.8703456,13.51245719,15.53865593,14.04901411,19.01763675,20.52466195,25.27561221,15.32758462,26.23001629,29.93287812
2022-12-19,23,14.64984843,37.9860252,28.21864495,13.88153232,13.4574296,15.54168662,14.05652433,18.95139415,20.51397385,25.23001365,15.3275752,26.29253614,29.90840557
2022-12-20,0,14.50284387,38.03341799,28.13662949,13.88152963,13.40434966,15.52351595,14.03305744,18.89639469,20.59293351,25.14914617,15.32758087,26.35077472,29.79227326
2022-12-20,1,14.39646436,38.10455767,28.12125659,13.91044726,13.33861814,15.51136785,14.02463719,18.8123376,20.64803526,25.04348474,15.32158272,26.49488415,29.7070904
2022-12-20,2,14.25374451,38.18381982,28.02238336,13.90951334,13.29851998,15.50231659,13.9375324,18.75412674,20.72215139,24.96328467,15.324594,26.64152697,29.62826826
2022-12-20,3,14.00026745,38.31359199,27.91624619,13.91044545,13.25212351,15.59635517,13.91231919,18.68162396,20.80741835,24.88842267,15.3365884,25.78659384,29.50129226
2022-12-20,4,13.8535957,38.37465337,27.86533453,13.9235181,13.22941219,15.68988044,13.86761642,18.62382151,20.85223269,24.81876155,15.31860715,25.45215493,29.3869746
2022-12-20,5,13.66163213,38.41986114,27.81435089,13.9263185,13.19673711,15.72247726,13.80069775,18.5806115,20.82778689,24.68496411,15.27967651,25.53418623,29.22737906
2022-12-20,6,13.57041297,38.51043282,27.71847277,13.9347279,13.18404096,15.74904527,13.73377909,18.50524277,20.77895935,24.58967129,15.28862784,25.60264875,29.11223363
2022-12-20,7,13.51428369,38.5264379,27.61739933,13.9375324,13.17316241,15.73370845,13.7023082,18.48017544,20.66956914,24.5372885,15.27367656,25.51531724,28.99957206
2022-12-20,8,13.41903884,38.4944232,27.55579622,13.92912436,13.17860114,15.66552169,13.66162284,18.38743716,20.59297903,24.45406768,15.27068408,25.45386365,28.96409668
2022-12-20,9,13.36692332,38.51043282,27.51112891,13.94313731,13.17860114,15.69087979,13.63208614,18.33059791,20.4926255,24.444297,15.23189118,25.36716444,28.89329498
2022-12-20,10,13.26309911,38.41453141,27.42761441,13.929123,13.18403988,15.65734882,13.58786543,18.26688367,20.42870895,24.44917791,15.26473075,25.28072891,28.87955308
2022-12-20,11,13.15963248,38.35604905,27.39241822,13.91791456,13.18403988,15.62982469,15.10699651,18.21047535,20.40081799,24.41500712,15.24380188,25.19965448,28.84033449
2022-12-20,12,13.28226402,38.25526318,27.31845166,13.90951334,13.17860114,15.6543627,15.0724496,18.12960569,20.33326462,24.41987475,15.23782251,25.14409397,28.7874429
2022-12-20,13,13.18678681,38.19172645,27.29449957,13.90671429,13.16772582,15.53263341,14.90934028,18.06314168,20.29098713,24.40525416,15.21396793,25.09380539,28.73077738
2022-12-20,14,13.65300459,38.17586818,27.53636932,13.90671429,13.16772618,15.55684604,14.82731098,18.00964121,20.27781993,24.42476451,15.21397715,24.98331989,28.73863585
2022-12-20,15,15.53672926,38.17586592,29.0416022,13.88153097,13.17316456,15.5174273,14.70494735,20.36551879,20.24224246,24.40038209,15.22591742,24.88840004,29.26194938
2022-12-20,16,15.6849727,38.18379957,29.11223363,13.89178513,13.17588339,15.58418121,14.57171395,22.01425972,22.07513738,24.37120269,15.24380744,24.94839678,29.34525829
2022-12-20,17,15.63009311,38.23936434,29.094472,13.87314059,13.22486994,15.62376154,14.53903467,21.63118376,22.21395258,24.40037325,15.21993433,25.43488891,29.82345337
2022-12-20,18,15.48719227,38.23142169,28.97007588,13.88992135,13.25485439,15.64201851,14.49682338,21.495597,21.97000814,24.42964542,15.23485598,25.14602646,29.9329275
2022-12-20,19,15.38469477,38.24734307,28.84032917,13.87314328,13.28031502,15.64811742,14.42407297,21.36934737,21.78478441,24.47849879,15.23185795,24.72119407,30.17495179
2022-12-20,20,15.1188728,38.23936209,28.83442464,13.8768713,13.30944813,15.66135867,14.34015945,21.26895009,21.64813376,24.50789957,15.21694376,24.68990741,30.38386093
2022-12-20,21,15.09623202,38.24730925,28.74645028,13.87593828,13.32585052,15.63286916,14.36305609,21.13182486,21.5293224,24.60609072,15.22290833,24.67014767,30.71579849
2022-12-20,22,15.00970148,38.24996958,28.69956903,13.85357963,13.30398293,15.6450869,14.29075035,20.9997495,21.44495631,24.6208535,15.21696397,24.65041479,30.62346042
2022-12-20,23,14.90640711,38.35871165,28.62364635,13.88153232,13.29487689,15.61764478,14.32493385,20.84003657,21.36511289,24.57165765,15.23783176,24.66520437,30.6402292
2022-12-21,0,14.74382422,38.39059509,28.54211954,13.88992,13.27121869,15.61766262,14.29644855,20.68976757,21.34833815,24.59623549,15.22887289,24.73439715,30.57119484
2022-12-21,1,14.56926863,38.43051384,28.44348967,13.89272445,13.2330449,15.60548267,14.25089246,20.51939509,21.34838632,24.62083563,15.2318524,24.77900368,30.52107367
2022-12-21,2,14.399259,38.50250612,28.38188471,13.89831579,13.22759529,15.66138803,14.29072625,20.38498129,21.41548161,24.6948283,15.18727064,24.84358603,30.4211447
2022-12-21,3,14.22258083,38.59053079,28.30487854,13.89551674,13.2030868,15.74612271,14.13179894,20.23442123,21.45343676,24.66191034,15.19013355,24.9083581,30.29049283
2022-12-21,4,14.03784945,38.63333202,28.20720321,13.88712231,13.17588124,15.77380279,14.04907611,20.08507843,21.48287046,24.55693502,15.21992881,24.9933466,30.16664515
2022-12-21,5,13.91422641,38.73514628,28.08314476,13.89831985,13.16500913,15.89379863,13.95157558,19.99138563,21.42809979,24.52261331,15.18418367,25.81340231,30.0802637
2022-12-21,6,13.7023082,38.81571243,28.03561175,13.9253864,13.15957254,15.8752428,13.90393157,19.92531413,21.31073545,24.45406324,15.16335634,26.00836933,29.80532043
2022-12-21,7,13.56576667,38.84798399,27.93134407,13.90951334,13.17316456,15.92473639,13.90112976,19.80546082,21.14418226,24.444297,15.16635049,25.23505819,29.51340275
2022-12-21,8,13.52162982,38.83994859,27.84259538,13.91511415,13.1704468,15.82277911,13.82846204,19.66864377,21.03960338,24.37602619,15.14554127,25.18954088,29.45311607
2022-12-21,9,13.46576404,38.77540544,27.83701822,13.91511551,13.17316241,15.82282011,13.78760499,19.52635904,20.92447203,24.39550561,15.15146387,25.18449786,29.41100047
2022-12-21,10,13.50433085,38.73513945,27.74105814,13.8983185,13.17860437,15.77976986,14.23218963,19.37525402,20.82372031,24.40038209,15.16934825,25.28077497,29.40300085
2022-12-21,11,13.41624754,38.6466949,27.67913452,13.89272311,13.17860222,15.79511286,16.12706548,19.26275507,20.75052641,24.38090267,15.16037684,25.34165908,29.32700709
2022-12-21,12,13.34591112,38.54244525,27.62299222,13.87593694,13.16772582,15.7031036,15.72256334,19.1583178,20.66955154,24.37601294,15.12177814,25.32130287,29.29707186
2022-12-21,13,13.3477637,38.4944232,27.59501245,13.87593694,13.16228923,15.67559948,15.5236159,19.04349235,20.61308966,24.38576148,15.15443608,25.01847024,29.26716357
2022-12-21,14,13.32407746,38.47311329,27.54464079,13.86196194,13.15142034,15.66949857,15.27973255,18.92939256,20.5808784,24.36142325,15.13166494,24.76766162,29.25521532
2022-12-21,15,13.24971883,38.40655716,27.49439068,13.83962202,13.15142141,15.66033723,15.1872654,18.84883629,20.52466311,24.3662953,15.13962048,24.64547151,29.20150195
2022-12-21,16,13.2113054,38.35871165,27.41645393,13.85078463,13.15142247,15.65727476,14.97802681,18.74687621,20.45665876,24.34682472,15.13564476,24.5520052,29.15385395
2022-12-21,17,13.13520167,38.30295967,27.42199636,13.82566308,13.12698077,15.64202647,14.89467958,18.65272568,20.42473688,24.28370839,15.17227842,24.52258663,29.14793347
2022-12-21,18,13.19678205,38.26319681,27.35540644,13.82566308,13.12698077,15.60549065,14.89768699,18.57343775,20.38888791,24.3079717,15.19314058,24.44432357,29.09242361
2022-12-21,19,13.05924328,38.18379281,27.2815555,13.80893306,13.11070601,15.58418714,14.70498369,18.49091275,20.34913928,24.28372158,15.22291939,24.41015715,29.05287846
2022-12-21,20,13.10528315,38.14415162,27.26128503,13.813575,13.10256442,15.59634134,14.73999007,18.40406549,20.31343846,24.27724316,15.21396055,24.36141883,29.02324363
2022-12-21,21,13.10838678,38.11247781,27.2594459,13.81450444,13.08358661,15.57810016,14.67022789,18.30934842,20.30154621,24.20149493,15.20800335,24.48386837,28.98774694
2022-12-21,22,13.09544636,38.11247107,27.30551928,13.81172139,13.05379531,15.54166902,14.58519711,18.23510071,20.29362604,24.10991543,15.22594706,24.34845315,28.97000658
2022-12-21,23,12.96911367,38.12303125,27.31659414,13.82008244,13.03214634,15.52653113,14.53518391,18.11213409,20.28571272,24.02356191,15.2020443,24.38096891,28.89328435
2022-12-22,0,12.92955918,38.19173321,27.33322653,13.85079132,13.00239804,15.46705275,14.49680813,18.023597,20.31741053,23.94703934,15.18121512,24.36643652,28.8167906
2022-12-22,1,12.83804597,38.29235444,27.32767905,13.85823438,12.98709103,15.45695318,14.45468052,17.97950086,20.36105561,23.88034237,15.20204063,24.35171882,28.74642912
2022-12-22,2,12.80045125,38.31092714,27.2999969,13.86754925,12.96728871,15.4660123,14.40788775,17.90318588,20.35311139,23.82967544,15.16633401,24.41988802,28.64113779
2022-12-22,3,12.80041354,38.32686886,27.28892204,13.88154042,12.96729169,15.49939139,14.37355895,17.82494364,20.32929251,23.74286054,15.12474671,24.40036883,28.6119696
2022-12-22,4,12.73248171,38.36667234,27.22821072,13.88153367,12.95649397,15.45695319,14.30783006,17.76873568,20.30946637,23.71456166,15.12475397,24.42964099,28.53050062
2022-12-22,5,12.69322207,38.39857612,27.11266995,13.8927204,12.94840039,15.47912132,14.35158833,17.69334826,20.29363289,23.6485834,15.08623098,24.45894858,28.47441061
